Date,median_transaction_fee30rocUSD
2014/04/18,-20.934
2014/04/19,-17.625
2014/04/20,-13.905
2014/04/21,-11.428
2014/04/22,-12.876
2014/04/23,-13.679
2014/04/24,-15.654
2014/04/25,-19.808
2014/04/26,-15.961
2014/04/27,-10.291
2014/04/28,-12.704
2014/04/29,-5.554
2014/04/30,-2.788
2014/05/01,-4.778
2014/05/02,-3.806
2014/05/03,1.041
2014/05/04,-2.219
2014/05/05,-4.445
2014/05/06,-6.963
2014/05/07,-4.15
2014/05/08,-2.362
2014/05/09,-0.724
2014/05/10,10.268
2014/05/11,9.723
2014/05/12,3.014
2014/05/13,5.161
2014/05/14,-0.978
2014/05/15,-8.588
2014/05/16,-14.031
2014/05/17,-11.708
2014/05/18,-8.242
2014/05/19,-9.357
2014/05/20,-7.18
2014/05/21,-1.335
2014/05/22,3.549
2014/05/23,8.757
2014/05/24,6.555
2014/05/25,20.473
2014/05/26,27.115
2014/05/27,27.156
2014/05/28,31.223
2014/05/29,27.847
2014/05/30,33.525
2014/05/31,36.606
2014/06/01,43.675
2014/06/02,44.685
2014/06/03,52.904
2014/06/04,48.595
2014/06/05,52.401
2014/06/06,50.311
2014/06/07,47.653
2014/06/08,47.089
2014/06/09,44.182
2014/06/10,47.051
2014/06/11,46.647
2014/06/12,42.067
2014/06/13,34.971
2014/06/14,28.992
2014/06/15,27.101
2014/06/16,33.559
2014/06/17,34.064
2014/06/18,36.549
2014/06/19,29.628
2014/06/20,20.038
2014/06/21,15.777
2014/06/22,13.182
2014/06/23,13.503
2014/06/24,4.599
2014/06/25,-1.958
2014/06/26,-0.619
2014/06/27,2.078
2014/06/28,5.294
2014/06/29,0.247
2014/06/30,0.08
2014/07/01,0.743
2014/07/02,1.554
2014/07/03,-3.127
2014/07/04,-0.771
2014/07/05,-3.304
2014/07/06,-3.264
2014/07/07,-3.709
2014/07/08,-4.865
2014/07/09,-4.129
2014/07/10,-5.257
2014/07/11,-3.172
2014/07/12,1.728
2014/07/13,5.658
2014/07/14,8.134
2014/07/15,9.863
2014/07/16,3.566
2014/07/17,3.495
2014/07/18,2.378
2014/07/19,3.857
2014/07/20,5.288
2014/07/21,4.993
2014/07/22,3.565
2014/07/23,4.935
2014/07/24,3.801
2014/07/25,5.465
2014/07/26,4.343
2014/07/27,2.082
2014/07/28,-1.92
2014/07/29,-1.73
2014/07/30,-7.268
2014/07/31,-11.451
2014/08/01,-8.468
2014/08/02,-8.269
2014/08/03,-8.366
2014/08/04,-6.956
2014/08/05,-7.966
2014/08/06,-7.282
2014/08/07,-6.001
2014/08/08,-4.964
2014/08/09,-4.87
2014/08/10,-5.468
2014/08/11,-7.608
2014/08/12,-9.752
2014/08/13,-11.377
2014/08/14,-16.435
2014/08/15,-18.02
2014/08/16,-18.776
2014/08/17,-18.922
2014/08/18,-23.948
2014/08/19,-23.342
2014/08/20,-20.646
2014/08/21,-15.933
2014/08/22,-17.054
2014/08/23,-17.146
2014/08/24,-15.93
2014/08/25,-15.426
2014/08/26,-14.819
2014/08/27,-12.035
2014/08/28,-12.763
2014/08/29,-11.888
2014/08/30,-12.569
2014/08/31,-17.296
2014/09/01,-18.8
2014/09/02,-18.197
2014/09/03,-18.867
2014/09/04,-17.356
2014/09/05,-16.597
2014/09/06,-17.533
2014/09/07,-18.429
2014/09/08,-19.855
2014/09/09,-20.685
2014/09/10,-17.393
2014/09/11,-16.309
2014/09/12,-14.288
2014/09/13,-8.391
2014/09/14,-5.811
2014/09/15,-5.366
2014/09/16,-7.294
2014/09/17,-4.199
2014/09/18,-8.062
2014/09/19,-17.348
2014/09/20,-21.365
2014/09/21,-21.821
2014/09/22,-20.534
2014/09/23,-19.219
2014/09/24,-14.785
2014/09/25,-19.009
2014/09/26,-21.442
2014/09/27,-21.254
2014/09/28,-22.842
2014/09/29,-24.917
2014/09/30,-22.444
2014/10/01,-19.879
2014/10/02,-20.847
2014/10/03,-22.738
2014/10/04,-28.136
2014/10/05,-34.83
2014/10/06,-33.028
2014/10/07,-31.849
2014/10/08,-27.864
2014/10/09,-21.851
2014/10/10,-24.9
2014/10/11,-24.432
2014/10/12,-23.242
2014/10/13,-20.35
2014/10/14,-15.645
2014/10/15,-17.082
2014/10/16,-17.396
2014/10/17,-16.856
2014/10/18,-12.272
2014/10/19,-4.319
2014/10/20,-6.763
2014/10/21,-4.269
2014/10/22,-4.365
2014/10/23,-9.862
2014/10/24,-16.989
2014/10/25,-15.104
2014/10/26,-13.157
2014/10/27,-12.118
2014/10/28,-9.722
2014/10/29,-8.615
2014/10/30,-10.881
2014/10/31,-11.137
2014/11/01,-12.866
2014/11/02,-11.697
2014/11/03,-5.221
2014/11/04,3.179
2014/11/05,4.508
2014/11/06,4.255
2014/11/07,1.726
2014/11/08,-5.858
2014/11/09,-3.423
2014/11/10,1.781
2014/11/11,1.143
2014/11/12,4.291
2014/11/13,6.579
2014/11/14,0.893
2014/11/15,0.144
2014/11/16,1.298
2014/11/17,3.228
2014/11/18,-1.893
2014/11/19,-0.954
2014/11/20,-4.729
2014/11/21,-8.153
2014/11/22,-2.929
2014/11/23,0.784
2014/11/24,7.401
2014/11/25,9.1
2014/11/26,5.38
2014/11/27,5.057
2014/11/28,7.114
2014/11/29,12.087
2014/11/30,10.695
2014/12/01,15.359
2014/12/02,17.567
2014/12/03,15.521
2014/12/04,14.832
2014/12/05,10.666
2014/12/06,9.54
2014/12/07,8.72
2014/12/08,7.509
2014/12/09,0.813
2014/12/10,-4.511
2014/12/11,-4.041
2014/12/12,-11.167
2014/12/13,-18.91
2014/12/14,-12.36
2014/12/15,-10.251
2014/12/16,-12.801
2014/12/17,-18.627
2014/12/18,-17.948
2014/12/19,-17.511
2014/12/20,-11.241
2014/12/21,-7.864
2014/12/22,-7.979
2014/12/23,-7.186
2014/12/24,-12.199
2014/12/25,-16.756
2014/12/26,-13.083
2014/12/27,-14.03
2014/12/28,-14.615
2014/12/29,-16.868
2014/12/30,-17.442
2014/12/31,-17.628
2015/01/01,-17.227
2015/01/02,-16.993
2015/01/03,-18.863
2015/01/04,-26.309
2015/01/05,-27.434
2015/01/06,-26.377
2015/01/07,-22.163
2015/01/08,-18.48
2015/01/09,-18.751
2015/01/10,-20.366
2015/01/11,-22.144
2015/01/12,-22.58
2015/01/13,-31.234
2015/01/14,-43.089
2015/01/15,-38.557
2015/01/16,-34.471
2015/01/17,-35.84
2015/01/18,-34.069
2015/01/19,-34.766
2015/01/20,-34.976
2015/01/21,-34.579
2015/01/22,-30.183
2015/01/23,-30.206
2015/01/24,-25.667
2015/01/25,-23.094
2015/01/26,-11.738
2015/01/27,-17.181
2015/01/28,-19.704
2015/01/29,-25.5
2015/01/30,-25.663
2015/01/31,-27.791
2015/02/01,-30.496
2015/02/02,-25.296
2015/02/03,-13.824
2015/02/04,-17.189
2015/02/05,-19.433
2015/02/06,-23.415
2015/02/07,-21.45
2015/02/08,-20.752
2015/02/09,-21.15
2015/02/10,-20.125
2015/02/11,-18.009
2015/02/12,-8.396
2015/02/13,17.266
2015/02/14,19.531
2015/02/15,18.171
2015/02/16,16.913
2015/02/17,15.919
2015/02/18,13.079
2015/02/19,12.909
2015/02/20,13.211
2015/02/21,5.081
2015/02/22,4.984
2015/02/23,-0.433
2015/02/24,-4.202
2015/02/25,-15.753
2015/02/26,-9.673
2015/02/27,-0.965
2015/02/28,8.739
2015/03/01,8.176
2015/03/02,15.172
2015/03/03,26.035
2015/03/04,22.99
2015/03/05,14.216
2015/03/06,21.099
2015/03/07,22.852
2015/03/08,25.139
2015/03/09,24.838
2015/03/10,30.648
2015/03/11,33.051
2015/03/12,34.89
2015/03/13,31.927
2015/03/14,29.191
2015/03/15,22.532
2015/03/16,18.143
2015/03/17,15.422
2015/03/18,16.665
2015/03/19,7.714
2015/03/20,8.846
2015/03/21,9.055
2015/03/22,7.74
2015/03/23,9.462
2015/03/24,6.212
2015/03/25,3.624
2015/03/26,4.578
2015/03/27,4.384
2015/03/28,6.483
2015/03/29,-2.085
2015/03/30,-2.999
2015/03/31,-2.458
2015/04/01,-7.367
2015/04/02,-9.854
2015/04/03,-9.093
2015/04/04,-6.583
2015/04/05,-6.54
2015/04/06,-5.713
2015/04/07,-8.054
2015/04/08,-11.88
2015/04/09,-17.097
2015/04/10,-19.083
2015/04/11,-19.845
2015/04/12,-18.906
2015/04/13,-18.034
2015/04/14,-22.498
2015/04/15,-24.075
2015/04/16,-21.567
2015/04/17,-18.059
2015/04/18,-13.48
2015/04/19,-14.066
2015/04/20,-13.71
2015/04/21,-13.681
2015/04/22,-11.944
2015/04/23,-8.521
2015/04/24,-5.343
2015/04/25,-8.252
2015/04/26,-11.559
2015/04/27,-12.04
2015/04/28,-7.976
2015/04/29,-8.169
2015/04/30,-5.6
2015/05/01,-3.32
2015/05/02,-5.578
2015/05/03,-5.548
2015/05/04,-4.98
2015/05/05,-7.622
2015/05/06,-8.946
2015/05/07,-8.243
2015/05/08,-3.392
2015/05/09,-0.391
2015/05/10,1.47
2015/05/11,2.363
2015/05/12,2.331
2015/05/13,4.28
2015/05/14,7.426
2015/05/15,7.436
2015/05/16,4.588
2015/05/17,5.625
2015/05/18,6.131
2015/05/19,3.988
2015/05/20,4.221
2015/05/21,4.02
2015/05/22,0.731
2015/05/23,2.41
2015/05/24,3.563
2015/05/25,4.466
2015/05/26,8.489
2015/05/27,7.431
2015/05/28,5.163
2015/05/29,5.235
2015/05/30,1.166
2015/05/31,-1.181
2015/06/01,-3.022
2015/06/02,-6.38
2015/06/03,-5.823
2015/06/04,-4.288
2015/06/05,-4.25
2015/06/06,-3.034
2015/06/07,-6.321
2015/06/08,-6.843
2015/06/09,-4.928
2015/06/10,-5.058
2015/06/11,-4.842
2015/06/12,-4.805
2015/06/13,-2.341
2015/06/14,-1.545
2015/06/15,-0.55
2015/06/16,2.111
2015/06/17,6.253
2015/06/18,6.578
2015/06/19,6.086
2015/06/20,3.376
2015/06/21,2.689
2015/06/22,2.345
2015/06/23,2.151
2015/06/24,1.924
2015/06/25,2.165
2015/06/26,2.227
2015/06/27,3.864
2015/06/28,5.425
2015/06/29,7.957
2015/06/30,13.062
2015/07/01,14.409
2015/07/02,14.873
2015/07/03,13.257
2015/07/04,14.317
2015/07/05,17.744
2015/07/06,140.486
2015/07/07,138.057
2015/07/08,137.628
2015/07/09,17.652
2015/07/10,22.689
2015/07/11,26.8
2015/07/12,31.967
2015/07/13,27.263
2015/07/14,44.486
2015/07/15,23.186
2015/07/16,16.726
2015/07/17,10.488
2015/07/18,11.744
2015/07/19,11.066
2015/07/20,13.628
2015/07/21,14.446
2015/07/22,12.586
2015/07/23,13.081
2015/07/24,16.247
2015/07/25,18.99
2015/07/26,19.799
2015/07/27,18.235
2015/07/28,17.757
2015/07/29,63.74
2015/07/30,21.941
2015/07/31,16.295
2015/08/01,9.089
2015/08/02,9.456
2015/08/03,9.642
2015/08/04,39.386
2015/08/05,-38.404
2015/08/06,-2.498
2015/08/07,-48.226
2015/08/08,0.948
2015/08/09,-6.379
2015/08/10,-9.221
2015/08/11,-12.757
2015/08/12,-8.883
2015/08/13,-21.752
2015/08/14,-8.758
2015/08/15,-6.214
2015/08/16,-6.569
2015/08/17,-7.068
2015/08/18,-7.657
2015/08/19,-16.069
2015/08/20,-16.393
2015/08/21,-15.583
2015/08/22,-17.041
2015/08/23,-18.902
2015/08/24,-23.798
2015/08/25,-26.52
2015/08/26,-22.679
2015/08/27,-23.28
2015/08/28,-45.018
2015/08/29,-28.148
2015/08/30,-24.062
2015/08/31,-18.573
2015/09/01,-18.593
2015/09/02,61.375
2015/09/03,-38.264
2015/09/04,-31.32
2015/09/05,-55.563
2015/09/06,-13.799
2015/09/07,-11.746
2015/09/08,-7.569
2015/09/09,-9.093
2015/09/10,-10.141
2015/09/11,-10.368
2015/09/12,-9.823
2015/09/13,-12.166
2015/09/14,-13.034
2015/09/15,-11.128
2015/09/16,-11.304
2015/09/17,-60.733
2015/09/18,0.559
2015/09/19,-0.558
2015/09/20,-1.076
2015/09/21,-0.797
2015/09/22,-0.26
2015/09/23,4.781
2015/09/24,8.689
2015/09/25,4.46
2015/09/26,3.736
2015/09/27,2.514
2015/09/28,3.045
2015/09/29,3.604
2015/09/30,3.529
2015/10/01,3.813
2015/10/02,-47.871
2015/10/03,4.73
2015/10/04,4.25
2015/10/05,2.927
2015/10/06,1.426
2015/10/07,1.967
2015/10/08,0.126
2015/10/09,1.317
2015/10/10,2.532
2015/10/11,2.457
2015/10/12,3.58
2015/10/13,6.357
2015/10/14,9.151
2015/10/15,10.574
2015/10/16,13.626
2015/10/17,170.063
2015/10/18,14.454
2015/10/19,13.898
2015/10/20,15.707
2015/10/21,17.585
2015/10/22,18.898
2015/10/23,20.054
2015/10/24,20.45
2015/10/25,23.039
2015/10/26,21.515
2015/10/27,25.104
2015/10/28,27.044
2015/10/29,30.103
2015/10/30,37.108
2015/10/31,35.898
2015/11/01,33.077
2015/11/02,40.841
2015/11/03,60.869
2015/11/04,88.204
2015/11/05,65.161
2015/11/06,51.754
2015/11/07,57.416
2015/11/08,56.878
2015/11/09,53.297
2015/11/10,48.799
2015/11/11,28.029
2015/11/12,32.453
2015/11/13,32.791
2015/11/14,31.027
2015/11/15,26.259
2015/11/16,19.691
2015/11/17,25.41
2015/11/18,26.494
2015/11/19,23.808
2015/11/20,19.312
2015/11/21,19.457
2015/11/22,17.177
2015/11/23,15.42
2015/11/24,10.743
2015/11/25,13.346
2015/11/26,17.287
2015/11/27,18.166
2015/11/28,14.627
2015/11/29,10.998
2015/11/30,16.876
2015/12/01,16.067
2015/12/02,5.932
2015/12/03,-5.784
2015/12/04,-19.878
2015/12/05,-6.668
2015/12/06,5.777
2015/12/07,2.688
2015/12/08,3.435
2015/12/09,11.374
2015/12/10,13.615
2015/12/11,36.827
2015/12/12,31.836
2015/12/13,30.591
2015/12/14,32.4
2015/12/15,39.206
2015/12/16,41.719
2015/12/17,36.055
2015/12/18,37.68
2015/12/19,39.825
2015/12/20,41.812
2015/12/21,34.683
2015/12/22,35.457
2015/12/23,36.545
2015/12/24,41.64
2015/12/25,40.993
2015/12/26,25.093
2015/12/27,17.217
2015/12/28,19.521
2015/12/29,17.925
2015/12/30,14.01
2015/12/31,15.858
2016/01/01,21.539
2016/01/02,19.704
2016/01/03,19.249
2016/01/04,15.217
2016/01/05,9.791
2016/01/06,9.112
2016/01/07,13.309
2016/01/08,8.926
2016/01/09,8.265
2016/01/10,2.858
2016/01/11,3.508
2016/01/12,2.244
2016/01/13,-2.938
2016/01/14,-5.779
2016/01/15,-11.51
2016/01/16,-18.41
2016/01/17,-16.315
2016/01/18,-17.205
2016/01/19,-15.468
2016/01/20,-10.179
2016/01/21,-5.665
2016/01/22,-10.727
2016/01/23,-14.386
2016/01/24,-12.804
2016/01/25,-7.509
2016/01/26,-5.783
2016/01/27,-7.04
2016/01/28,-9.704
2016/01/29,-12.355
2016/01/30,-11.086
2016/01/31,-12.616
2016/02/01,-13.85
2016/02/02,-12.809
2016/02/03,-13.808
2016/02/04,-12.468
2016/02/05,-9.764
2016/02/06,-15.775
2016/02/07,-16.991
2016/02/08,-16.216
2016/02/09,-15.712
2016/02/10,-15.091
2016/02/11,-14.486
2016/02/12,-10.632
2016/02/13,-9.417
2016/02/14,-0.983
2016/02/15,8.967
2016/02/16,5.297
2016/02/17,8.298
2016/02/18,9.719
2016/02/19,7.065
2016/02/20,3.841
2016/02/21,11.434
2016/02/22,12.419
2016/02/23,7.872
2016/02/24,6.293
2016/02/25,7.674
2016/02/26,7.61
2016/02/27,12.613
2016/02/28,14.133
2016/02/29,15.468
2016/03/01,15.078
2016/03/02,15.63
2016/03/03,12.567
2016/03/04,27.38
2016/03/05,41.81
2016/03/06,17.825
2016/03/07,20.421
2016/03/08,9.297
2016/03/09,9.632
2016/03/10,10.889
2016/03/11,10.506
2016/03/12,8.491
2016/03/13,7.784
2016/03/14,6.208
2016/03/15,3.944
2016/03/16,4.277
2016/03/17,3.319
2016/03/18,-0.411
2016/03/19,-3.14
2016/03/20,-2.479
2016/03/21,-4.727
2016/03/22,-5.308
2016/03/23,-4.593
2016/03/24,-2.735
2016/03/25,-1.384
2016/03/26,-1.666
2016/03/27,-1.137
2016/03/28,-2.036
2016/03/29,-2.606
2016/03/30,-5.475
2016/03/31,-4.531
2016/04/01,-3.805
2016/04/02,-0.756
2016/04/03,-11.837
2016/04/04,-21.988
2016/04/05,-7.882
2016/04/06,-7.271
2016/04/07,1.778
2016/04/08,1.707
2016/04/09,0.375
2016/04/10,-0.164
2016/04/11,1.627
2016/04/12,2.666
2016/04/13,2.316
2016/04/14,1.792
2016/04/15,1.078
2016/04/16,2.751
2016/04/17,3.571
2016/04/18,4.855
2016/04/19,4.496
2016/04/20,6.543
2016/04/21,6.725
2016/04/22,6.831
2016/04/23,7.222
2016/04/24,8.967
2016/04/25,9.88
2016/04/26,10.412
2016/04/27,8.326
2016/04/28,6.304
2016/04/29,8.818
2016/04/30,8.879
2016/05/01,8.382
2016/05/02,6.72
2016/05/03,6.788
2016/05/04,6.791
2016/05/05,6.101
2016/05/06,7.162
2016/05/07,9.043
2016/05/08,8.87
2016/05/09,9.874
2016/05/10,8.56
2016/05/11,7.74
2016/05/12,6.432
2016/05/13,7.231
2016/05/14,7.513
2016/05/15,6.918
2016/05/16,6.167
2016/05/17,15.117
2016/05/18,15.263
2016/05/19,21.129
2016/05/20,16.996
2016/05/21,7.69
2016/05/22,3.543
2016/05/23,3.609
2016/05/24,3.788
2016/05/25,13.353
2016/05/26,12.529
2016/05/27,39.561
2016/05/28,47.018
2016/05/29,44.528
2016/05/30,36.922
2016/05/31,38.187
2016/06/01,38.597
2016/06/02,43.46
2016/06/03,43.679
2016/06/04,35.137
2016/06/05,36.673
2016/06/06,34.186
2016/06/07,34.224
2016/06/08,34.895
2016/06/09,35.618
2016/06/10,35.809
2016/06/11,33.636
2016/06/12,40.553
2016/06/13,62.503
2016/06/14,125.321
2016/06/15,167.357
2016/06/16,138.524
2016/06/17,141.578
2016/06/18,130.126
2016/06/19,166.653
2016/06/20,183.22
2016/06/21,108.55
2016/06/22,151.004
2016/06/23,100.205
2016/06/24,117.771
2016/06/25,104.871
2016/06/26,56.41
2016/06/27,46.485
2016/06/28,35.237
2016/06/29,38.917
2016/06/30,42
2016/07/01,46.522
2016/07/02,44.809
2016/07/03,37.222
2016/07/04,41.08
2016/07/05,40.569
2016/07/06,43.538
2016/07/07,38.974
2016/07/08,36.554
2016/07/09,41.564
2016/07/10,37.433
2016/07/11,44.133
2016/07/12,22.852
2016/07/13,19.885
2016/07/14,-16.779
2016/07/15,-28.698
2016/07/16,-28.133
2016/07/17,-27.804
2016/07/18,-23.393
2016/07/19,-33.398
2016/07/20,-33.086
2016/07/21,-5.704
2016/07/22,-10.129
2016/07/23,9.818
2016/07/24,-17.206
2016/07/25,-2.779
2016/07/26,3.003
2016/07/27,18.125
2016/07/28,19.176
2016/07/29,31.758
2016/07/30,38.126
2016/07/31,40.386
2016/08/01,20.975
2016/08/02,34.547
2016/08/03,16.2
2016/08/04,19.405
2016/08/05,6.762
2016/08/06,-8.585
2016/08/07,25.165
2016/08/08,26.165
2016/08/09,33.905
2016/08/10,29.588
2016/08/11,51
2016/08/12,20.991
2016/08/13,15.397
2016/08/14,19.795
2016/08/15,21.855
2016/08/16,30.297
2016/08/17,13.461
2016/08/18,14.382
2016/08/19,27.046
2016/08/20,17.906
2016/08/21,-7.32
2016/08/22,-4.098
2016/08/23,12.987
2016/08/24,1.156
2016/08/25,3.397
2016/08/26,-7.494
2016/08/27,-13.198
2016/08/28,-21.022
2016/08/29,-16.865
2016/08/30,-18.033
2016/08/31,-18.985
2016/09/01,-13.392
2016/09/02,-6.023
2016/09/03,-16.029
2016/09/04,-12.375
2016/09/05,22.787
2016/09/06,-9.917
2016/09/07,-13.162
2016/09/08,-17.612
2016/09/09,-4.257
2016/09/10,-20.984
2016/09/11,-13.247
2016/09/12,-7.685
2016/09/13,5.701
2016/09/14,-10.993
2016/09/15,-13.824
2016/09/16,4.203
2016/09/17,-8.236
2016/09/18,-16.305
2016/09/19,2.195
2016/09/20,13.954
2016/09/21,6.433
2016/09/22,0.412
2016/09/23,-8.795
2016/09/24,2.296
2016/09/25,-13.546
2016/09/26,-0.153
2016/09/27,1.624
2016/09/28,-5.63
2016/09/29,-8.266
2016/09/30,5.297
2016/10/01,-5.789
2016/10/02,3.904
2016/10/03,11.75
2016/10/04,16.813
2016/10/05,3.477
2016/10/06,1.604
2016/10/07,1.512
2016/10/08,4.779
2016/10/09,-9.502
2016/10/10,23.694
2016/10/11,22.732
2016/10/12,18.949
2016/10/13,-8.674
2016/10/14,9.971
2016/10/15,8.024
2016/10/16,6.871
2016/10/17,25.515
2016/10/18,16.782
2016/10/19,4.652
2016/10/20,14.302
2016/10/21,12.016
2016/10/22,9.356
2016/10/23,21.441
2016/10/24,8.322
2016/10/25,44.847
2016/10/26,57.437
2016/10/27,50.144
2016/10/28,47.344
2016/10/29,47.474
2016/10/30,37.755
2016/10/31,30.45
2016/11/01,32.663
2016/11/02,29.237
2016/11/03,27.097
2016/11/04,37.811
2016/11/05,28.755
2016/11/06,31.958
2016/11/07,30.327
2016/11/08,16.518
2016/11/09,4.217
2016/11/10,-1.055
2016/11/11,1.756
2016/11/12,11.447
2016/11/13,9.366
2016/11/14,6.536
2016/11/15,-2.906
2016/11/16,-6.52
2016/11/17,11.859
2016/11/18,7.259
2016/11/19,-2.586
2016/11/20,11.959
2016/11/21,26.652
2016/11/22,31.218
2016/11/23,25.66
2016/11/24,16.486
2016/11/25,2.946
2016/11/26,7.696
2016/11/27,3.936
2016/11/28,3.874
2016/11/29,11.115
2016/11/30,16.911
2016/12/01,17.655
2016/12/02,25.693
2016/12/03,24.796
2016/12/04,11.838
2016/12/05,23.366
2016/12/06,21.771
2016/12/07,19.529
2016/12/08,34.908
2016/12/09,27.402
2016/12/10,36.645
2016/12/11,30.868
2016/12/12,31.425
2016/12/13,41.225
2016/12/14,39.942
2016/12/15,40.663
2016/12/16,42.952
2016/12/17,25.217
2016/12/18,28.402
2016/12/19,28.843
2016/12/20,19.496
2016/12/21,10.43
2016/12/22,11.713
2016/12/23,12.374
2016/12/24,17.729
2016/12/25,7.231
2016/12/26,22.056
2016/12/27,24.35
2016/12/28,29.705
2016/12/29,31.848
2016/12/30,28.898
2016/12/31,15.506
2017/01/01,11.203
2017/01/02,33.143
2017/01/03,33.13
2017/01/04,58.175
2017/01/05,51.33
2017/01/06,37.874
2017/01/07,27.553
2017/01/08,20.266
2017/01/09,30.38
2017/01/10,40.837
2017/01/11,29.953
2017/01/12,13.529
2017/01/13,17.144
2017/01/14,6.292
2017/01/15,3.031
2017/01/16,13.522
2017/01/17,25.266
2017/01/18,26.394
2017/01/19,21.926
2017/01/20,12.57
2017/01/21,9.153
2017/01/22,12.252
2017/01/23,20.108
2017/01/24,43.908
2017/01/25,21.185
2017/01/26,18.255
2017/01/27,10.349
2017/01/28,13.941
2017/01/29,17.025
2017/01/30,38.273
2017/01/31,56.908
2017/02/01,21.003
2017/02/02,45.858
2017/02/03,28.143
2017/02/04,22.619
2017/02/05,38.533
2017/02/06,77.188
2017/02/07,74.279
2017/02/08,64.9
2017/02/09,56.236
2017/02/10,57.652
2017/02/11,65.113
2017/02/12,49.019
2017/02/13,64.151
2017/02/14,74.332
2017/02/15,69.012
2017/02/16,72.621
2017/02/17,68.329
2017/02/18,73.492
2017/02/19,81.848
2017/02/20,82.104
2017/02/21,102.366
2017/02/22,110.193
2017/02/23,110.353
2017/02/24,120.465
2017/02/25,95.232
2017/02/26,99.918
2017/02/27,136.239
2017/02/28,139.958
2017/03/01,125.741
2017/03/02,103.47
2017/03/03,156.316
2017/03/04,107.455
2017/03/05,83.185
2017/03/06,121.653
2017/03/07,115.403
2017/03/08,59.12
2017/03/09,69.657
2017/03/10,80.033
2017/03/11,79.176
2017/03/12,91.844
2017/03/13,109.558
2017/03/14,127.138
2017/03/15,125.027
2017/03/16,111.168
2017/03/17,86.33
2017/03/18,51.656
2017/03/19,50.031
2017/03/20,55.412
2017/03/21,63.952
2017/03/22,55.87
2017/03/23,36.863
2017/03/24,9.439
2017/03/25,-11.448
2017/03/26,-8.793
2017/03/27,7.8
2017/03/28,12.656
2017/03/29,-10.595
2017/03/30,-21.013
2017/03/31,-12.774
2017/04/01,-21.401
2017/04/02,-30.957
2017/04/03,-26.18
2017/04/04,-18.483
2017/04/05,-28.329
2017/04/06,-23.439
2017/04/07,-10.475
2017/04/08,-19.822
2017/04/09,-27.753
2017/04/10,-15.019
2017/04/11,-14.755
2017/04/12,-17.889
2017/04/13,-19.253
2017/04/14,-14.036
2017/04/15,-21.254
2017/04/16,-22.534
2017/04/17,-6.254
2017/04/18,-0.504
2017/04/19,-4.704
2017/04/20,2.374
2017/04/21,-2.053
2017/04/22,-4.435
2017/04/23,2.676
2017/04/24,33.912
2017/04/25,45.109
2017/04/26,30.463
2017/04/27,38.244
2017/04/28,41.887
2017/04/29,42.017
2017/04/30,26.511
2017/05/01,53.347
2017/05/02,60.252
2017/05/03,60.885
2017/05/04,64.528
2017/05/05,80.925
2017/05/06,57.284
2017/05/07,53.966
2017/05/08,82.592
2017/05/09,107.373
2017/05/10,93.184
2017/05/11,97.739
2017/05/12,110.254
2017/05/13,80.693
2017/05/14,61.882
2017/05/15,111.052
2017/05/16,135.363
2017/05/17,232.558
2017/05/18,193.095
2017/05/19,208.566
2017/05/20,132.175
2017/05/21,158.157
2017/05/22,227.687
2017/05/23,227.319
2017/05/24,253.777
2017/05/25,240.505
2017/05/26,260.61
2017/05/27,183.27
2017/05/28,158.422
2017/05/29,227.112
2017/05/30,243.147
2017/05/31,216.945
2017/06/01,248.077
2017/06/02,236.006
2017/06/03,195.507
2017/06/04,186.491
2017/06/05,239.393
2017/06/06,287.933
2017/06/07,274.129
2017/06/08,203.085
2017/06/09,210.743
2017/06/10,179.425
2017/06/11,142.071
2017/06/12,193.504
2017/06/13,214.43
2017/06/14,159.588
2017/06/15,104.529
2017/06/16,32.29
2017/06/17,42.908
2017/06/18,33.719
2017/06/19,69.508
2017/06/20,74.303
2017/06/21,45.993
2017/06/22,54.843
2017/06/23,10.78
2017/06/24,5.833
2017/06/25,-1.052
2017/06/26,17.372
2017/06/27,24.248
2017/06/28,13.191
2017/06/29,8.632
2017/06/30,0.274
2017/07/01,-27.122
2017/07/02,-32.902
2017/07/03,-19.263
2017/07/04,-21.253
2017/07/05,-35.624
2017/07/06,-40.646
2017/07/07,-46.274
2017/07/08,-52.489
2017/07/09,-53.71
2017/07/10,-51.29
2017/07/11,-54.158
2017/07/12,-55.633
2017/07/13,-52.529
2017/07/14,-47.567
2017/07/15,-46.126
2017/07/16,-55.098
2017/07/17,-51.736
2017/07/18,-45.947
2017/07/19,-47.935
2017/07/20,-47.412
2017/07/21,-43.522
2017/07/22,-49.145
2017/07/23,-49.17
2017/07/24,-51.963
2017/07/25,-46.33
2017/07/26,-52.873
2017/07/27,-54.671
2017/07/28,-53.742
2017/07/29,-58.428
2017/07/30,-53.8
2017/07/31,-22.455
2017/08/01,-56.939
2017/08/02,-57.838
2017/08/03,-55.588
2017/08/04,-52.553
2017/08/05,-50.741
2017/08/06,-45.44
2017/08/07,-28.651
2017/08/08,-22.062
2017/08/09,-22.429
2017/08/10,12.819
2017/08/11,34.758
2017/08/12,38.246
2017/08/13,33.295
2017/08/14,110.274
2017/08/15,186.976
2017/08/16,198.014
2017/08/17,159.615
2017/08/18,159.886
2017/08/19,110.663
2017/08/20,95.73
2017/08/21,123.097
2017/08/22,237.376
2017/08/23,278.538
2017/08/24,324.521
2017/08/25,393.36
